,en,fr
cfg_yes,"yes","oui"
cfg_no,"no","non"
cfg_fullscreen,"fullscreen","plein écran"
cfg_borderless,"borderless","sans bordure"
cfg_windowed,"windowed","fenêtré"
cfg_move_up,"move up","déplacer vers le haut"
cfg_move_down,"move down","déplacer vers le bas"
cfg_move_left,"move left","déplacer vers la gauche"
cfg_move_right,"move right","déplacer vers la droite"
cfg_jump,"jump","sauter"
cfg_attack,"attack","attaquer"
cfg_dash,"dash","esquive"
ui_accept,"accept","accepter"
ui_back,"back", "retour"
ui_controller_rumble,"Rumble","Vibration"
ui_data_saved,"[center]<Settings has been [wave amp=30 freq=3]saved[/wave][/center]","[center]Les paramètres ont été [wave amp=30 freq=3]sauvegardé[/wave][/center]"
ui_game_title,"TITLE OF THE GAME","TITRE DU JEU"
ui_general_volume,"General Volume","Volume général"
ui_music_volume,"Music","Musique"
ui_new_game,"New Game","Nouvelle Partie"
ui_options,"options","options"
ui_options_audio,"Audio","Audio"
ui_options_controller_mapping,"Controller","Manette"
ui_options_game,"Game","Jeu"
ui_options_keyboard,"Keyboard","Clavier"
ui_options_video,"Video","Vidéo"
ui_play,"play","jouer"
ui_profile_title,"Select Profile","Selectionne un profile"
ui_quit,"quit","quitter"
ui_reset_default,"Reset default","Réinitialiser"
ui_save,"save","sauvegarder"
ui_save_progress,"Progression saved","Progression sauvegarder"
ui_text_language,"Language","Langue"
ui_sfx_volume,"SFX","SFX"
ui_vsync,"VSYNC","VSYNC"
ui_display_mode,"Display mode","Mode d'affichage"
ui_display_resolution,"Display","Affichage"
dialogue_not_set,"Dialogue not set","Dialogue non défini"